"","symbol","Sector","MarketCap","EnterpriseValue","Revenue","GrossProfit","EBITDA","NetIncomeAvltoCommon","TotalCash","TotalDebt","OperatingCashFlow","LeveredFreeCashFlow","TrailingPE","ForwardPE","PEGRatio","PriceSales","PriceBook","EnterpriseValueRevenue","EnterpriseValueEBITDA","ProfitMargin","OperatingMargin","ReturnonAssets","ReturnonEquity","RevenuePerShare","QtrlyRevenueGrowth","DilutedEPS","QtrlyEarningsGrowth","TotalCashPerShare","TotalDebtEquity","CurrentRatio","BookValuePerShare","Beta","AvgVol","AvgVol1","ForwardAnnualDividendYield","TrailingAnnualDividendYield3","AnalystOpinion","RollingAVG","Volatility","Kurtosis","RSI","fit.cluster"
"430","GTI","Energy",-0.430711356408914,-0.414024205602325,-0.380549209471054,-0.403440798700331,-0.407515228204922,-0.44667346321476,-0.135100040595086,-0.198848508001918,-0.26815956051185,-0.135807172595874,-0.226748719156384,4.79206794105742,-0.0960671966081457,-0.189520714904169,-0.308473802371361,-0.17646964232825,0.127330852363925,-1.69017349674381,-0.014578042092139,-0.795538578831449,-0.15272062872783,-0.371636148945098,-0.103057908911151,-0.611069268308358,-0.0364960978861574,-0.176217288078255,-0.107799511257143,-0.0566807886336818,-0.554976632124488,0.977444578290965,0.0186197765161034,-0.3277794481298,-0.516228570992903,-0.56069697957273,-0.000155661638738596,1.56268936388753,-0.940076192712402,4.35709824542906,0.467198843140179,24
"431","GTLS","Capital Goods",-0.427878931951178,-0.41688978827001,-0.375597540498771,-0.380750719743784,-0.389585856883184,-0.312775224627305,-0.13402205061706,-0.204722363473185,-0.272230126773296,-0.167940950565069,-0.139441301751497,-0.167524279537445,-0.0137692329576918,-0.185291643857523,-0.288054523634435,-0.209353641559697,-0.156156564221154,0.0251029407924955,0.0273183010241217,0.101182304554992,-0.0333597632010744,-0.0453168956784708,-0.0564359800624953,0.0187266915824116,-0.0499311496761873,-0.12823366285104,-0.150546843369506,-0.0399032523423793,0.400216958502972,0.433325625214334,-0.416098212848045,-0.40149841671762,-0.516228570992903,-0.56069697957273,-0.16266641248121,-1.55509111171606,1.24542289173695,-0.296868944744168,1.49510892934242,82
"432","GURE","Basic Industries",-0.442556327006298,-0.435999284487304,-0.408000643294769,-0.408594761288616,-0.411647709565579,-0.331378269738286,-0.133604610498515,-0.208602019080667,-0.281012047580015,-0.168423439723765,-0.194491507125129,-0.792358292286099,-0.0551943824461753,-0.184445829648194,-0.350200154572905,-0.327282466389713,-0.340379591888697,0.419378899754151,0.0622146789942088,-0.000304687314757378,-0.0420569900179887,-0.416830107222063,0.0564247548006449,-0.238332883883208,-0.0307688999650078,-0.133665771367328,-0.179838815778337,0.182678729122234,-0.535579650365357,-2.64524213561397,-0.514629360523537,-0.50358655455608,-0.516228570992903,-0.56069697957273,-2.11279542259087,-1.02530489072181,1.71581015873066,-0.295049813799678,1.30331783754085,57
"433","GWR","Transportation",-0.367287503102801,-0.328235824488495,-0.360433054271154,-0.309660549549165,-0.313582225590026,-0.256664919199165,-0.133589574317355,-0.162930789854995,-0.197972128632602,-0.135415150154433,-0.0960636327608123,-0.134661652001269,0.0326269344694097,-0.0516529987835155,-0.228572276879042,0.0979416616031342,-0.0347036648396985,0.391656371389659,0.078076668980612,-0.0714970547457756,-0.0271563648621284,-0.136019387348018,-0.0222975185011843,0.253936203133454,-0.0460891544040829,-0.140003231302998,-0.0460277600016314,-0.0730854907851776,1.01704097844336,1.07767701701561,-0.442511609300662,-0.423610328854153,-0.516228570992903,-0.56069697957273,-0.975220166693569,-1.0913970228647,-0.549493034054403,-0.340707102279286,-1.22881737503922,120
"434","GWW","Consumer Services",-0.147075365150907,-0.158450051428138,-0.101089391847832,-0.0431204654210483,-0.125213151580162,-0.0724712747139011,-0.123058739201259,-0.182448965255578,-0.106866356015125,0.0488112728649018,-0.0731917709293604,-0.0467319188639315,0.0398072937140801,-0.121855578157836,0.0510830623440728,-0.136782057048918,-0.052220909942793,0.0985896429650361,0.0382492810799691,1.69316481881031,0.0175455106054527,1.10927863700753,-0.0345262211500121,1.21148312174289,-0.034801801834484,0.0474045125089558,-0.12298319975228,0.00297267373539384,1.17997562522006,-0.067836568408878,-0.431171005698076,-0.38897731031782,0.0408043648496212,-0.237824587584903,0.487376590888677,-0.0543880737192178,-0.837463396264529,-0.579416226986414,-0.405586511102517,184
"435","HAL","Energy",0.2592731505868,0.29090913064827,0.530248402118249,0.0337660973082161,0.710795693847264,0.142253074476718,-0.0932809967078445,-0.0629233768500986,0.440282379172462,-0.0351961207786625,-0.0409345588981058,0.117581218816951,0.0712904073253276,-0.147230004437711,-0.169977824851342,-0.160594608216517,-0.139807135458265,-0.0378227981935723,0.0351458482565424,0.519248121809481,-0.0308347618671316,-0.0738383728277389,-0.103822202826703,-0.0712441598305554,-0.0586889898306118,-0.117731586386215,-0.11717089403829,-0.00933085287822801,-0.0515171944652492,-0.354214964765,1.95386126703605,2.31196401689948,-0.0652971467394311,-0.0910644094086182,-0.650198665008625,-0.371629340775166,0.176186163155875,-0.628398313492498,0.435959699237767,17
"436","HAR","Consumer Non-Durables",-0.293423861124304,-0.298326305394529,-0.228594867884119,-0.286594580730385,-0.302099452017273,-0.234133424604687,-0.125631712656614,-0.197577781839648,-0.18545564229779,-0.0356906721663266,-0.0360447125755196,-0.0724891134193131,0.00611483879678024,-0.136234419716432,-0.0625546628005582,-0.16399640124046,0.0114250805984503,-0.0246215942104811,0.018559723944673,0.402613817720367,-0.0113517268830045,0.444791134452703,-0.0253546941633912,0.273215671293375,-0.0374983575223585,-0.0130729623057231,-0.145771534930479,-0.0615276324511692,0.492891426907712,-1.25630691328678,-0.337511784110572,-0.380234643730479,-0.197924036225746,-0.208472551949646,-0.325177163323682,-1.10997271050401,0.473367017051911,-0.420612233272534,0.611993815611061,172
"437","HAS","Consumer Non-Durables",-0.251272342768575,-0.241731047707744,-0.27934947485002,-0.190913524889523,-0.274341031403453,-0.199015667680185,-0.12248304699783,-0.176500568943019,-0.183753605796049,-0.0520711791040766,-0.037700950846073,0.0687313670739862,0.0657670540601965,-0.049115556155528,0.2472856971641,-0.0245228872588059,0.0616411832273211,0.173836505668656,0.0409389228602723,0.714648449439297,0.0263674288462654,-0.09250316302101,-0.0459906298832882,0.124121117523316,-0.0305541300429647,-0.0534516356101345,-0.0305496154901468,-0.0111950235772616,-0.352816977790427,0.261498587400662,-0.319957172295892,-0.309093053448775,0.0938551206441473,0.0850478044029236,0.324865840046205,0.984413402359602,-0.678751699943006,0.414628423002107,0.776326885587218,121
"438","HBAN","Finance",-0.259742040382109,-0.161673831929284,-0.324223974911335,-0.411321671380081,-0.421566396567565,-0.122899063071137,-0.112783370291804,-0.0716600839341694,-0.290473314131765,-0.177494235907262,-0.108761459501722,-0.223035474699906,0.0248942398982261,0.0354658647773884,-0.236562429428274,0.30091531203172,-0.331329015252098,0.800893694865484,0.119248877771406,-0.589535132648078,-0.0275616119897982,-0.412740630719043,-0.00904975729828745,-0.198488649686037,-0.0319143395492378,-0.143624636980524,-0.18102944227922,-0.122672431379472,-0.517044756684409,0.132628309040407,1.11620585479144,1.03002138871502,0.0142789869523581,-0.237824587584903,0.487376590888677,0.837749551196843,-0.603645093165187,-0.692156459858549,0.892202850260787,178
"439","HBI","Consumer Services",-0.198878399391827,-0.156659062260835,-0.242521436868665,-0.249005594507189,-0.260754515659493,-0.200087965601544,-0.131138379042088,-0.165904988011274,-0.233375222296652,-0.0973497710905121,0.0126960136721951,-0.0556137100899251,0.0248942398982261,-0.0355825288062614,0.493204836734903,0.0117629049965838,0.186013623459292,0.0770276764593206,0.0380423855584074,0.778267160760632,0.0369038541656813,-0.30683367512801,-0.000387759588701063,-0.167641500630163,-0.0301245901988785,-0.165172000761802,0.0289689071185314,-0.0421402571812196,-0.694203856751144,0.103990469404795,-0.0262012484141631,0.213989330647977,-0.197924036225746,-0.26717662322016,-0.487687914166154,0.150477721505452,-0.26641066463216,1.18942266080956,1.48061679400136,121
"440","HCBK","Finance",-0.342666289109969,-0.235104387788721,-0.39663284925165,-0.411321671380081,-0.421566396567565,-0.297607504338455,-0.0434085146419927,0.0177517481389811,-0.272432094427224,-0.177494235907262,0.1120703099054,2.72971601838169,1.47587914264817,0.654601866006336,-0.277400986902126,2.27962492095844,-0.331329015252098,0.832136544292133,0.162007285560841,-0.695566318183637,-0.0529674896090999,-0.439060082058993,-0.147896485290187,-0.267894735061755,-0.0570424204282813,0.0457748799540692,-0.18102944227922,-0.122672431379472,-0.432991169061505,-0.726506880027957,-0.0502973279838075,-0.163184178512135,-0.118347902533957,-0.208472551949646,1.46244109594351,0.898788847144047,-0.589715899985372,-0.529327350918676,0.820342269346676,109
"441","HCI","Finance",-0.434793553688925,-0.429689092354144,-0.403135009570879,-0.398619156922065,-0.397916675881163,-0.315859735931954,-0.131222641205817,-0.206238275095964,-0.269788154230344,-0.144383417391706,-0.168780379687015,-0.390457239309886,-0.038624322650782,-0.101556037133936,-0.177967977400574,-0.175335711320269,-0.255712907223741,0.848858069337382,0.141834972208568,1.22814233367579,0.0562933705818845,-0.146714941278994,0.0164267065534372,0.48657511892984,-0.0259962350307166,0.279174475870599,-0.100105247525627,-0.0786780028822784,0.0308122170012873,2.50956899879621,-0.520214322043021,-0.49482378988463,0.1999566322332,0.202455946943952,1.13741959425856,0.157466488700075,0.033120107397917,-0.302748760026707,-1.21528744890588,69
"442","HCN","Consumer Services",0.0347276789721676,0.189718242695632,-0.306893133508344,-0.249005594507189,-0.106919741395755,-0.145397462050758,-0.132251949686424,-0.00399707587881229,-0.0866695906222946,0.0276872943857156,0.0712164325650824,-0.122671233846177,0.10719220354868,0.355183635903812,-0.216143150691348,0.856541505942375,0.262797547827856,0.590554511401565,0.0814214799125275,-0.400193729906008,-0.0457042141670173,-0.337557178086597,-0.00930452193680469,-0.0622470746892587,0.0141180137420016,-0.167163773884441,-0.0870851706288697,-0.0660016421288498,0.821346984695675,-1.80042586636341,-0.121583494152945,-0.218141987546045,0.783514945972987,0.818848695284348,0.162355089203733,-0.0820299322790618,-0.732541590107831,-0.542026915782028,-0.729524961317078,29
"443","HCP","Consumer Services",-0.092317785230848,0.0604088248163302,-0.339078981828184,-0.224231035405538,-0.0922850132482287,-0.198366993628993,-0.133221113442391,-0.0229575891250937,-0.0646367556482978,0.0562777925957319,0.10591856775763,-0.257674460481281,0.139779987812954,0.389016204276979,-0.221469919057503,1.02663115713951,0.118280275727327,0.535109454672583,0.184765792932637,-0.127542109957428,-0.0482603883569348,-0.395753574475729,0.00241465143498865,-0.180494479403444,-0.0364960978861574,-0.172233741832977,-0.0598031805924977,0.665126106032133,0.116158936741467,-1.90065830508806,0.052925797493142,-0.0277086209980699,1.04876872494562,1.14172108727217,1.13741959425856,-0.0909272274609711,-0.55656744227851,-0.611023147644802,-0.30045931848104,29
"444","HD","Consumer Services",2.55003090047993,2.45854331983551,2.19957980439915,2.06186276307792,1.87242724055715,1.82681987068549,-0.0931321236270509,0.104932931594922,1.37667786556733,2.02386255064604,-0.0393571891166264,0.0696195461965855,0.0359409464284884,-0.095635337668632,1.08536392010575,-0.0936926787456425,0.0447078462943298,0.0845083587164056,0.0328699975193628,1.64469341970834,0.130235384953643,0.220603935389706,-0.0207689306700808,0.334909969405124,-0.0330359158087962,-0.138192528464235,0.0536520027497492,-0.0831520125599591,-0.539459046717183,0.132628309040407,0.374726237059894,0.201157105906172,0.0408043648496212,-0.0323603381381043,-0.325177163323682,0.540042487521729,-0.615224157811472,-0.631353502114935,-1.09199565003867,92
"445","HDB","Finance",5.72400083872396,5.21344285698151,-0.2632565506901,-0.411321671380081,-0.421566396567565,0.215063427161576,-0.101766762313079,-0.0355979312892813,-3.29428314892,-0.177494235907262,1.21599255147379,0.601638840633606,0.0160568746740163,5.2067739406159,2.4046268854567,7.13851929015671,-0.331329015252098,1.27745715865507,0.169800350206335,-0.453209322673788,0.00111741550683676,-0.43895522368712,0.0105671198675405,-0.255041756288474,-0.0315325263544944,-0.169517687574833,-0.18102944227922,-0.122672431379472,-0.760153594732192,-0.139431167497908,-0.390266172930559,-0.392781797247284,-0.357076303609325,-0.384584765761188,-2.11279542259087,0.944886244249311,-0.401585115184193,-0.381897884012587,-0.592233642625714,51
"446","HES","Energy",-0.11024202901763,-0.0585128558926117,-0.114706481521611,0.184976337342436,0.405295743767657,-0.0298441227784022,-0.112783370291804,-0.097498430416847,0.383364222156304,-0.390881097455323,-0.136838641612056,-0.792358292286099,-0.271157495112803,-0.0964811518779612,-0.304034828732899,-0.0630765415301574,-0.195278411618065,0.45018170904803,0.0127321667540161,-0.583476207760331,-0.0479486597971888,-0.108336777173729,-0.140508310773187,0.367042416338327,-0.0364960978861574,-0.0815175296109585,-0.145694720317519,-0.0760681639036314,2.44940032034546,0.948806738655353,0.0146423787666268,0.0583224339148186,-0.0652971467394311,-0.0617123737733612,-0.16266641248121,-0.863187446897399,-0.222023275604425,-0.410055570883598,0.24630081505906,88
"447","HF","Consumer Services",-0.410226900306301,-0.398263500930056,-0.398060786791532,-0.397197609806715,-0.4026125942755,-0.315462588553673,-0.133141912963408,-0.197413085616744,-0.269711039307935,-0.30855035363823,-0.0209019626733169,0.128683457849443,0.029312922510331,0.0684526189412257,0.729358234301089,0.222674072481036,0.257542374296928,0.406617735903829,0.0632491566020177,0.637397157120533,0.101556357457008,-0.326232473924388,0.0248339396245064,-0.0725294577078835,0.000205695458542565,-0.109402353327906,0.399881068232454,-0.0801693394415053,-0.693341768672961,-0.382852804400612,-0.494610885957349,-0.472028703673069,-0.516228570992903,0.642736481472806,-0.812709415851097,1.15669433524648,-0.135644678682416,-0.426864611988965,-1.41690827026323,195
"448","HGG","Consumer Services",-0.44247438760613,-0.434574910802547,-0.345887526665073,-0.359565054531306,-0.423648186646551,-0.381567769668553,-0.134810631326024,-0.208659086507791,-0.288130489346197,-0.172621095404426,-0.226748719156384,-0.792358292286099,-0.0750784542006474,-0.243652824301236,-0.325341902197517,-0.308005639254038,-0.491903762030465,-0.531107787028411,-0.0194056042619139,-1.63924386945011,-0.233053078574383,0.344441672570903,-0.061276508194323,-0.905402482216493,-0.0364960978861574,-0.157748119122874,-0.18102944227922,-0.0656288079890431,-0.57437361388362,2.98209335278381,-0.485601886977224,-0.492834240342529,-0.516228570992903,-0.56069697957273,1.46244109594351,-2.21018274581614,1.86083942728691,-0.390083491256316,0.548421831167671,33
"449","HIBB","Consumer Services",-0.422242052734803,-0.418809012261693,-0.383291196164455,-0.383405014748226,-0.397265430478598,-0.313605924560209,-0.133490275972465,-0.208594955360046,-0.275244953025571,-0.161620342586143,-0.100874610594325,-0.181291055937735,0.0221325632656605,-0.143846747600394,-0.0838617362651765,-0.195746469463926,-0.12404161486548,0.089788840309642,0.0324562064762393,1.67498804414707,0.00679087529421455,-0.0647156944748481,-0.0286666344641154,0.0675680109208794,-0.0373313142496583,-0.0900278329531438,-0.179749198729883,0.0167675369082426,-0.242900747822015,0.30445534685408,-0.480715286994627,-0.454471017395597,-0.516228570992903,-0.56069697957273,0.974908843416092,-0.0534619777495946,-0.50994456099613,-0.468854007421432,-1.41569358936824,47
"450","HIG","Finance",-0.0509541457228895,-0.0529607894739713,0.161968022304702,0.255882834081646,0.0138167658213353,0.109157459619964,-0.0713966538311871,-0.0945242322605676,0.0730684629391822,6.22151823130659,-0.00883508384499923,-0.288316640210959,0.0398072937140801,-0.154842332321673,-0.280064371085203,-0.181005366360174,-0.0685703387056812,-0.0743461292134577,0.0272148532633408,-0.669815887410715,-0.0392202601242998,-0.00242982158269632,-0.0355452797040811,-0.0776706492171959,-0.0378563073924304,0.00738797977229701,-0.139805599990568,0.0286982293820577,1.10626709453536,0.118309389222601,0.0847218101816759,0.165351967104612,-0.118347902533957,-0.120416445043875,-0.325177163323682,1.14533494182649,-0.409975011667034,0.0869452531427585,-0.141972495374713,189
"451","HL","Basic Industries",-0.428983735065465,-0.415456996936168,-0.396515556592869,-0.404043076775044,-0.395006194320824,-0.331616558165255,-0.132341869027224,-0.198980488045103,-0.276857022117835,-0.19304244904626,0.0980317188502329,2.31626863681168,-2.89972131398871,-0.116780692901861,-0.32622969692521,-0.0528711624583291,-0.104480691167025,-0.090187573993167,0.0123528582978195,-0.604682444867443,-0.0566458866141031,-0.434970605555973,-0.0498120994610469,-0.292315394730989,-0.0346347585617838,-0.168069125303822,-0.134070108889538,0.00707384927326778,-0.679548359422023,-0.597636601667703,0.394443317553901,0.598274345889158,-0.383601681506588,-0.384584765761188,1.29993034510104,-1.40802825433434,1.42196391244121,-0.366883972114822,0.993644135910973,118
